ID,StateName,ClassName,PNGFilename,CollisionFilename
0,Splash,PNGRoom,assets/echoSplash.png,
1,Instructions,InstructionsScreen,assets/login.png,
2,characterPage,characterPage,assets/characterPage.png,
3,charliPage1,charliPage1,assets/charliPage1.png,
4,allenPage1,allenPage1,assets/allenPage1.png,
5,gwenPage1,gwenPage1,assets/gwenPage1.png,
6,mattPage1,mattPage1,assets/mattPage1.png,
7,CharliPage2,CharliPage2,assets/CharliPage2.png,
8,CharliPage3,CharliPage3,assets/CharliPage3.png,
9,antiEchoPage,antiEchoPage,Assets/antiEchoPage.png,
10,petitionPage1,petitionPage1,Assets/petitionPage1.png,
11,petitionPage2,petitionPage2,Assets/petitionPage2.png,
12,mattPage2,mattPage2,Assets/mattPage2.png,
13,threadPage1,threadPage1,Assets/threadPage1.png,
14,releasePage,releasePage,Assets/releasePage.png,
15,exposedPage,exposedPage,Assets/exposedPage.png,
16,errorPage,errorPage,Assets/errorPage.png,
